Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-07-06,23.94591684518522,-1.410290586535424,1.0,2.0,2.0,0.04555143429210062,1000000.9402896325,
2015-07-07,24.367526271590698,0.06245350728121237,0.0,0.22089756692677015,0.0,0.8402188528109563,1000001.7805084854,Exit
2015-07-08,24.026601780194287,-1.0642225525643423,1.0,2.0,2.0,-0.003,1000001.7775084854,Entry
2015-07-09,24.242774985752177,-0.24906142371360496,0.0,0.9064024986629837,0.0,0.4293464111157804,1000002.2068548965,Exit
2015-07-10,24.729023660266353,1.4779097508632166,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-07-13,25.54517051085229,3.0211639336361653,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-07-14,26.193945510877846,3.0704501526401904,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-07-15,26.224631036364986,2.4292479295126452,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-07-16,27.274758265048263,2.814735478363882,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-07-17,31.967418466960286,3.7033891212925014,0.0,1.9899456207574457,0.0,0.0,1000002.2068548965,
2015-07-20,31.46657604346052,2.5841576834621534,0.0,1.1046675445001664,0.0,-0.0,1000002.2068548965,
2015-07-21,31.430786553714427,2.1101052405591316,0.0,0.7856962810048254,0.0,-0.0,1000002.2068548965,
2015-07-22,31.429115091716145,1.8042584976083624,0.0,0.6108543043903981,0.0,-0.0,1000002.2068548965,
2015-07-23,30.568193265535754,1.3483363784971703,0.0,0.43616582868965464,0.0,-0.0,1000002.2068548965,
2015-07-24,29.612735777422152,0.9424897364735798,0.0,0.30054773016615205,0.0,-0.0,1000002.2068548965,
2015-07-27,29.837994342674882,0.9188879729367355,0.0,0.2903400373715225,0.0,0.0,1000002.2068548965,
2015-07-28,29.75072906164048,0.8052733187478385,0.0,0.25603720987235895,0.0,-0.0,1000002.2068548965,
2015-07-29,29.788943017566158,0.7358921538080613,0.0,0.23795305457329347,0.0,0.0,1000002.2068548965,
2015-07-30,29.846558429860217,0.676104963186709,0.0,0.22430485886300236,0.0,0.0,1000002.2068548965,
2015-07-31,29.499621250294787,0.4884201826981039,0.0,0.16892741950016985,0.0,-0.0,1000002.2068548965,
2015-08-03,29.554685807531097,0.4337214350331865,0.0,0.15850595010546895,0.0,0.0,1000002.2068548965,
2015-08-04,29.51515163494449,0.34521920666644934,0.0,0.13392387595977787,0.0,-0.0,1000002.2068548965,
2015-08-05,30.21254883343934,0.5418121216005499,0.0,0.22970641279389759,0.0,0.0,1000002.2068548965,
2015-08-06,30.19922498477183,0.46114170010152394,0.0,0.2199463175053442,0.0,-0.0,1000002.2068548965,
2015-08-07,29.848942973861206,0.199101798608907,0.0,0.10994541438790603,0.0,-0.0,1000002.2068548965,
2015-08-10,29.90322194304381,0.12658999000878512,0.0,0.08137305340040951,0.0,0.0,1000002.2068548965,
2015-08-11,31.272536170330216,0.9695451879449385,0.0,0.7163036804129332,0.0,0.0,1000002.2068548965,
2015-08-12,31.21189774259584,0.9493832804439691,0.0,0.8992461750662892,0.0,-0.0,1000002.2068548965,
2015-08-13,31.1482808937181,0.9114266113999877,0.0,1.1149974079526714,0.0,-0.0,1000002.2068548965,
2015-08-14,31.140234906885446,1.0343845071219941,0.0,1.3746651175596563,0.0,-0.0,1000002.2068548965,
2015-08-17,31.3597111142613,1.3473430045375177,0.0,1.8096230430430293,0.0,0.0,1000002.2068548965,
2015-08-18,31.12410778174177,1.0811350486066844,0.0,1.493005300534733,0.0,-0.0,1000002.2068548965,
2015-08-19,31.361198846194895,1.4235189312178027,0.0,1.9801248724895268,0.0,0.0,1000002.2068548965,
2015-08-20,30.744554416641765,0.5503995773543211,0.0,0.7613263674316387,0.0,-0.0,1000002.2068548965,
2015-08-21,28.97104752681259,-1.7449457303430531,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-08-24,27.859110991159543,-2.500863465576415,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-08-25,27.558266997918988,-2.2920705059107105,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-08-26,29.822892381531883,-0.256330612843554,0.0,0.23070920983300872,0.0,0.0,1000002.2068548965,
2015-08-27,30.220122462725676,0.08449599793774903,0.0,0.07615181365121894,0.0,0.0,1000002.2068548965,
2015-08-28,29.802869427355407,-0.3071454469887799,0.0,0.2785627382247775,0.0,-0.0,1000002.2068548965,
2015-08-31,29.233033272060364,-0.8011578452136809,0.0,0.7192329326268811,0.0,-0.0,1000002.2068548965,
2015-09-01,28.2987714261254,-1.4962163616281365,0.0,1.2677487386045254,0.0,-0.0,1000002.2068548965,
2015-09-02,29.071764446772317,-0.7797960711964164,0.0,0.6497815885589601,0.0,0.0,1000002.2068548965,
2015-09-03,28.65311792985091,-1.033017687282705,0.0,0.8355416062389402,0.0,-0.0,1000002.2068548965,
2015-09-04,28.352447173928923,-1.1689118674333143,0.0,0.9090777419296069,0.0,-0.0,1000002.2068548965,
2015-09-08,28.99670369860416,-0.6257395549014941,0.0,0.4813568415490784,0.0,0.0,1000002.2068548965,
2015-09-09,28.925086605700134,-0.6061361167895017,0.0,0.47858961271293515,0.0,-0.0,1000002.2068548965,
2015-09-10,29.362305600855173,-0.19566001136689387,0.0,0.1608686302691783,0.0,0.0,1000002.2068548965,
2015-09-11,29.441417682904248,-0.06335018448247388,0.0,0.054586721491776395,0.0,0.0,1000002.2068548965,
2015-09-14,29.47278561387033,0.03761894101265748,0.0,0.034332607426727065,0.0,0.0,1000002.2068548965,
2015-09-15,30.03119303473943,0.6597459193973229,0.0,0.6534983969873078,0.0,0.0,1000002.2068548965,
2015-09-16,30.04813788643252,0.7863771497592046,0.0,0.8392941725465092,0.0,0.0,1000002.2068548965,
2015-09-17,30.392088158038966,1.3347455553037855,0.0,1.5777028294566302,0.0,0.0,1000002.2068548965,
2015-09-18,29.730162546664474,0.663789524889805,0.0,0.8506171384017265,0.0,-0.0,1000002.2068548965,
2015-09-21,30.087452980312317,1.021982044690095,0.0,1.2745455061292468,0.0,0.0,1000002.2068548965,
2015-09-22,29.519878250878797,0.23094678386877082,0.0,0.3158741595903934,0.0,-0.0,1000002.2068548965,
2015-09-23,29.52828206251579,0.131840169001115,0.0,0.22070363104335006,0.0,0.0,1000002.2068548965,
2015-09-24,29.682728959901024,0.4046947355193582,0.0,0.6818067815838552,0.0,0.0,1000002.2068548965,
2015-09-25,29.003582522316805,-0.6614800035076353,0.0,1.157224556306885,0.0,-0.0,1000002.2068548965,
2015-09-28,28.195979476556683,-1.7823835286181537,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-09-29,28.191684752031527,-1.583072669586028,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-09-30,28.81886215387075,-0.7147322636512786,0.0,1.1192348619424752,0.0,0.0,1000002.2068548965,
2015-10-01,28.944977294664188,-0.505139782910568,0.0,0.7876316214541483,0.0,0.0,1000002.2068548965,
2015-10-02,29.64693479803658,0.5215204188154784,0.0,0.828459799652199,0.0,0.0,1000002.2068548965,
2015-10-05,30.395441476199778,1.546512881519561,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-10-06,30.567953398500446,1.5921195183879426,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-10-07,30.39005877265447,1.193356706260395,0.0,1.7420966194495922,0.0,-0.0,1000002.2068548965,
2015-10-08,30.173117496632678,0.8047805086211659,0.0,1.1565946937447102,0.0,-0.0,1000002.2068548965,
2015-10-09,30.369494165027096,0.9936919981788576,0.0,1.3908271037786044,0.0,0.0,1000002.2068548965,
2015-10-12,30.596016809970138,1.1854486057425007,0.0,1.596346378582065,0.0,0.0,1000002.2068548965,
2015-10-13,30.834503361904904,1.3806004674287022,0.0,1.767099164709857,0.0,0.0,1000002.2068548965,
2015-10-14,30.75302701821436,1.1868005236364354,0.0,1.464260838592353,0.0,-0.0,1000002.2068548965,
2015-10-15,31.262370461009752,1.648778924031662,0.0,1.904031809823329,0.0,0.0,1000002.2068548965,
2015-10-16,31.310040858950455,1.5081852397579367,0.0,1.6288940757196777,0.0,0.0,1000002.2068548965,
2015-10-19,31.446001041668897,1.4835489311266206,0.0,1.5028925473806825,0.0,0.0,1000002.2068548965,
2015-10-20,30.651400225835147,0.6184152641424464,0.0,0.6235962018377476,0.0,-0.0,1000002.2068548965,
2015-10-21,30.20401561994152,0.13413212369774824,0.0,0.13618923284059187,0.0,-0.0,1000002.2068548965,
2015-10-22,30.627222343158593,0.5143157617809296,0.0,0.5206197145225598,0.0,0.0,1000002.2068548965,
2015-10-23,33.065001373533285,2.383897810601407,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-10-26,33.65043921531313,2.4227632219996345,0.0,1.921047402398072,0.0,0.0,1000002.2068548965,
2015-10-27,33.43719763816469,2.015041264253809,0.0,1.573798820395104,0.0,-0.0,1000002.2068548965,
2015-10-28,33.63407603783141,1.9086899859719617,0.0,1.4364894310161438,0.0,0.0,1000002.2068548965,
2015-10-29,33.872750893367346,1.8524885304682857,0.0,1.3572681611982251,0.0,0.0,1000002.2068548965,
2015-10-30,33.57732886559336,1.4647380903313618,0.0,1.0535251734924647,0.0,-0.0,1000002.2068548965,
2015-11-02,34.03139645612852,1.5724886667876288,0.0,1.0710325799277394,0.0,0.0,1000002.2068548965,
2015-11-03,34.009154763038836,1.3853760098761585,0.0,0.9077018635349434,0.0,-0.0,1000002.2068548965,
2015-11-04,34.37105772525571,1.4427871377963193,0.0,0.9140893389038364,0.0,0.0,1000002.2068548965,
2015-11-05,34.527128434484226,1.3850757725459657,0.0,0.8658575408095894,0.0,0.0,1000002.2068548965,
2015-11-06,34.693236303936175,1.3405083215154452,0.0,0.8297880897089298,0.0,0.0,1000002.2068548965,
2015-11-09,34.28543905032359,0.9871372260901435,0.0,0.6193606496129207,0.0,-0.0,1000002.2068548965,
2015-11-10,34.530352252202334,1.0345783790714422,0.0,0.6552828697198076,0.0,0.0,1000002.2068548965,
2015-11-11,34.84090606487929,1.121562235978762,0.0,0.7231065223017136,0.0,0.0,1000002.2068548965,
2015-11-12,34.69152577718038,0.9294762337394576,0.0,0.6089380091270035,0.0,-0.0,1000002.2068548965,
2015-11-13,33.99249713744772,0.40072934099455343,0.0,0.2742256387613202,0.0,-0.0,1000002.2068548965,
2015-11-16,34.586968115230924,0.7269528785878843,0.0,0.5165724001104461,0.0,0.0,1000002.2068548965,
2015-11-17,34.41332247110374,0.5337972614681875,0.0,0.43089631749826096,0.0,-0.0,1000002.2068548965,
2015-11-18,35.028199379509374,1.0930155275634887,0.0,1.1543506647150272,0.0,0.0,1000002.2068548965,
2015-11-19,34.932630820941796,1.326693112914558,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-11-20,35.77059892195735,2.453328557045466,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-11-23,35.73978379744563,2.0319138571613498,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-11-24,35.2578233665715,1.1718199925289523,0.0,1.91111248038587,0.0,-0.0,1000002.2068548965,
2015-11-25,35.21828251593603,1.013066419108836,0.0,1.7111808380503017,0.0,-0.0,1000002.2068548965,
2015-11-27,35.364508380403294,1.143636634989002,0.0,1.9480222255457853,0.0,0.0,1000002.2068548965,
2015-11-30,34.95895834379072,0.37330943848342374,0.0,0.7082382997819037,0.0,-0.0,1000002.2068548965,
2015-12-01,36.19028415148361,2.2482381124572486,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-12-02,36.01653939234915,1.7329609534206165,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-12-03,35.56053179752985,0.8842162094579031,0.0,1.473620774593167,0.0,-0.0,1000002.2068548965,
2015-12-04,36.22846552353688,1.728973503194925,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-12-07,35.98535986356611,1.2135286883734666,0.0,1.8277668593156635,0.0,-0.0,1000002.2068548965,
2015-12-08,35.91680761562963,1.0112019770338283,0.0,1.5597079299407803,0.0,-0.0,1000002.2068548965,
2015-12-09,35.41507344185103,0.1752181924796058,0.0,0.280071041300776,0.0,-0.0,1000002.2068548965,
2015-12-10,35.22550811003143,-0.16088574978846484,0.0,0.26099457275926324,0.0,-0.0,1000002.2068548965,
2015-12-11,34.77356787137861,-0.906837643084407,0.0,1.481138914103755,0.0,-0.0,1000002.2068548965,
2015-12-14,35.23247088854416,-0.3006273228587961,0.0,0.5708728121094753,0.0,0.0,1000002.2068548965,
2015-12-15,34.998722748087594,-0.8237255696020379,0.0,1.6443113856756026,0.0,-0.0,1000002.2068548965,
2015-12-16,35.58003262177573,0.24891725433007966,0.0,0.5616108637348076,0.0,0.0,1000002.2068548965,
2015-12-17,35.13305053356527,-0.780029789876761,0.0,1.7796061999933899,0.0,-0.0,1000002.2068548965,
2015-12-18,34.721002952560724,-1.636078953110346,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-12-21,35.07534754893761,-0.7763924010031158,0.0,1.70154031298905,0.0,0.0,1000002.2068548965,
2015-12-22,34.987715857701374,-0.8782126859835708,0.0,1.9076989068535253,0.0,-0.0,1000002.2068548965,
2015-12-23,34.953509400198875,-0.9006877391522498,0.0,1.9165636124241214,0.0,-0.0,1000002.2068548965,
2015-12-24,34.78414608050209,-1.171483827246255,0.0,2.0,0.0,-0.0,1000002.2068548965,
2015-12-28,35.41931724548248,0.1261289548048723,0.0,0.25868911981537035,0.0,0.0,1000002.2068548965,
2015-12-29,36.119657516478576,1.3900533595214197,0.0,2.0,0.0,0.0,1000002.2068548965,
2015-12-30,35.85785359394686,0.9465053275530271,0.0,1.953410638947296,0.0,-0.0,1000002.2068548965,
2015-12-31,35.34639519936388,-0.04181945370773678,0.0,0.09046663459181092,0.0,-0.0,1000002.2068548965,
2016-01-04,34.58212961502559,-1.4950242253035617,0.0,2.0,0.0,-0.0,1000002.2068548965,
2016-01-05,34.63545401890989,-1.296155212539758,0.0,2.0,0.0,0.0,1000002.2068548965,
2016-01-06,34.88561470184534,-0.6814929262331031,0.0,1.5660970092739188,0.0,0.0,1000002.2068548965,
2016-01-07,34.219405617531024,-1.9525294892454816,0.0,2.0,0.0,-0.0,1000002.2068548965,
2016-01-08,33.74270467348086,-2.3763527315842103,0.0,2.0,0.0,-0.0,1000002.2068548965,
2016-01-11,33.654853243280485,-2.092433686814367,0.0,2.0,0.0,-0.0,1000002.2068548965,
2016-01-12,34.11253591763158,-1.236901190234206,0.0,1.9376923821302958,0.0,0.0,1000002.2068548965,
