Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2020-03-03,49.16113355139794,-0.48627339737124403,0.0,0.09494398205147149,0.0,-0.0,1000011.2345654373,
2020-03-04,47.168578437655086,-0.789963510148404,0.0,0.15706627306136645,0.0,-0.0,1000011.2345654373,
2020-03-05,47.70034214580885,-0.61070316219077,0.0,0.12376270536318038,0.0,0.0,1000011.2345654373,
2020-03-06,42.100871158631435,-1.6448338929174227,0.0,0.3528564733789039,0.0,-0.0,1000011.2345654373,
2020-03-09,43.93079343576693,-1.2184122253936605,0.0,0.2958223250236225,0.0,0.0,1000011.2345654373,
2020-03-10,48.89649090817487,0.13525560839428372,0.0,0.04019724975598505,0.0,0.0,1000011.2345654373,
2020-03-11,41.19213573833785,-1.8445578197990833,0.0,0.5050183472789801,0.0,-0.0,1000011.2345654373,
2020-03-12,42.72878343903248,-1.27759799464588,0.0,0.3427086860079259,0.0,0.0,1000011.2345654373,
2020-03-13,50.319216796304175,0.7339124801499313,0.0,0.19485578819563826,0.0,0.0,1000011.2345654373,
2020-03-16,39.94420907428193,-1.7411858686307016,0.0,0.4229894011840744,0.0,-0.0,1000011.2345654373,
2020-03-17,43.27293921385021,-0.8690968981063808,0.0,0.20667504333218062,0.0,0.0,1000011.2345654373,
2020-03-18,43.75490062545357,-0.7730150266523119,0.0,0.18567448411459647,0.0,0.0,1000011.2345654373,
2020-03-19,44.34464216053237,-0.6395908729887125,0.0,0.15425724233752938,0.0,0.0,1000011.2345654373,
2020-03-20,39.7086899562436,-1.5495423139778841,0.0,0.3481340257838074,0.0,-0.0,1000011.2345654373,
2020-03-23,33.709466528915954,-2.312111305883694,0.0,0.44207474880720526,0.0,-0.0,1000011.2345654373,
2020-03-24,34.93641517905557,-1.7909902231213037,0.0,0.3182460014289791,0.0,0.0,1000011.2345654373,
2020-03-25,37.253464554591915,-1.2547154651468375,0.0,0.2254873791414715,0.0,0.0,1000011.2345654373,
2020-03-26,39.40264012959028,-0.7841541225370614,0.0,0.14199006441438286,0.0,0.0,1000011.2345654373,
2020-03-27,35.404057507426174,-1.3516108393707393,0.0,0.23993296199690733,0.0,-0.0,1000011.2345654373,
2020-03-30,42.50724534858588,0.02811110014868314,0.0,0.005836526858843295,0.0,0.0,1000011.2345654373,
2020-03-31,45.598565305925376,0.7379830465133931,0.0,0.15995421496467022,0.0,0.0,1000011.2345654373,
2020-04-01,44.453269135783984,0.5325141095709024,0.0,0.1183859351118853,0.0,-0.0,1000011.2345654373,
2020-04-02,45.545164143008776,0.8207496093321578,0.0,0.1873814377110763,0.0,0.0,1000011.2345654373,
2020-04-03,48.568858205944295,1.3614880097157123,0.0,0.2944515960040209,0.0,0.0,1000011.2345654373,
2020-04-06,48.10813808523706,1.1735232750907578,0.0,0.2447985794479017,0.0,-0.0,1000011.2345654373,
2020-04-07,46.31506295160875,0.8529857339790864,0.0,0.18365606138884924,0.0,-0.0,1000011.2345654373,
2020-04-08,45.04004531996743,0.5337082528606757,0.0,0.1142001568553766,0.0,-0.0,1000011.2345654373,
2020-04-09,45.996962411373914,0.6940770753172422,0.0,0.1465259891634892,0.0,0.0,1000011.2345654373,
2020-04-13,40.435531086857395,-0.40395765579790244,0.0,0.0917018345195227,0.0,-0.0,1000011.2345654373,
2020-04-14,39.04161967056584,-0.7054956271060032,0.0,0.15910551257050579,0.0,-0.0,1000011.2345654373,
2020-04-15,37.164094982818696,-1.030169458300227,0.0,0.2257810295049917,0.0,-0.0,1000011.2345654373,
2020-04-16,37.56545157430887,-0.8603623795013767,0.0,0.1855420858610475,0.0,0.0,1000011.2345654373,
2020-04-17,39.86464038947696,-0.31854195456812545,0.0,0.06919933741670435,0.0,0.0,1000011.2345654373,
2020-04-20,35.62753217155722,-1.1537532088490798,0.0,0.24205395768932358,0.0,-0.0,1000011.2345654373,
