Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2019-08-21,54.693081724534174,0.16799319467590743,-1.0,0.12282033011897898,-0.12282033011897898,-0.00018423049517846848,1000023.474241094,Entry
2019-08-23,52.899790624821534,-1.4288139719688584,0.0,1.3759637692980131,0.0,0.038268691085022566,1000023.5261767803,Exit
2019-08-29,54.754600795212184,1.1143486470841348,-1.0,1.6484090469174382,-1.6484090469174382,-0.002472613570376157,1000023.5237041668,Entry
2019-09-03,53.471319156874706,-0.943724436865871,0.0,1.5691446385513224,0.0,0.9490491006802126,1000024.9924482828,Exit
2019-09-05,55.514634475485984,2.0487961465990003,-1.0,2.0,-2.0,-0.003,1000024.9894482828,Entry
2019-10-02,53.510214891249674,-2.851116818563914,0.0,2.0,0.0,2.6054777895761143,1000027.8625236913,Exit
2019-10-04,55.358491706447715,-0.5031954749742298,-1.0,0.5633909102905886,-0.5633909102905886,-0.0008450863654358829,1000027.8616786049,Entry
2019-10-08,54.19452597574168,-1.6489951631180728,0.0,1.7331570492929396,0.0,0.7866121498708214,1000028.7573758673,Exit
2019-10-09,54.75798489428866,-0.9861042755936601,-1.0,1.0090251878669112,-1.0090251878669112,-0.0015135377818003668,1000028.7558623295,Entry
2020-02-04,53.779589639942714,-3.1645056522095287,0.0,1.5316537099823677,0.0,5.863969318398851,1000028.4208310457,Exit
2020-02-05,56.95402953746802,-1.4701593233736168,-1.0,0.6694939510286564,-0.6694939510286564,-0.0010042409265429847,1000028.4198268048,Entry
2020-02-24,53.602849783002796,-2.249036236807121,0.0,1.1432293597259306,0.0,1.6536915510127974,1000030.0117227815,Exit
2020-09-18,27.343360921731154,-2.0374427749166903,1.0,0.4984368671541733,0.4984368671541733,-0.00074765530073126,1000030.0109751262,Entry
2020-09-22,29.448173735745804,-1.085915173132175,0.0,0.2251810920719764,0.0,1.919690901046033,1000030.8472267688,Exit
2020-10-01,28.224749317677094,-0.9090075615458232,1.0,0.19100975565093473,0.19100975565093473,-0.0002865146334764021,1000030.8469402542,Entry
2020-10-02,30.033113355702483,-0.45383295296607373,0.0,0.10194484373304716,0.0,0.34512865839769064,1000031.1920689126,Exit
2020-12-07,24.79476856191647,-1.574483196728331,1.0,0.21790751398021183,0.21790751398021183,-0.00032686127097031776,1000031.1917420513,Entry
2021-02-22,29.55215205260336,1.6992121218988827,0.0,0.20983983039838597,0.0,0.8558167593815766,1000030.002701523,Exit
2021-02-24,28.242835667656607,1.2144683912063712,1.0,0.14853337976164033,0.14853337976164033,-0.0002228000696424605,1000030.002478723,Entry
2021-02-25,31.18776917525699,1.472170140039653,0.0,0.18934908024607428,0.0,0.43719812698754457,1000030.43967685,Exit
2021-05-14,54.802834589393285,1.4646617098562613,-1.0,0.2714538219191788,-0.2714538219191788,-0.0004071807328787682,1000030.4392696692,Entry
2021-09-29,53.810740282626355,-2.5689899043499658,0.0,0.6194563575953104,0.0,1.614079662077261,1000036.8799846492,Exit
2021-10-01,56.36367148865082,-1.394612704269965,-1.0,0.2920449815176533,-0.2920449815176533,-0.00043806747227647996,1000036.8795465818,Entry
2021-10-04,53.03669658243861,-1.817794735785598,0.0,0.35939832744539474,0.0,0.971188257522166,1000037.8507348393,Exit
2021-10-05,55.53061596732715,-1.19488450955132,-1.0,0.234271323058785,-0.234271323058785,-0.0003514069845881775,1000037.8503834323,Entry
2021-10-12,53.49302666224649,-1.2448739713741275,0.0,0.2739386439078323,0.0,0.4592867053362132,1000037.8332108678,Exit
2021-10-14,56.87551159133996,-0.30009006918082826,-1.0,0.07709387761668138,-0.07709387761668138,-0.00011564081642502207,1000037.833095227,Entry
2021-10-18,53.11756948881374,-1.0944141132269478,0.0,0.3002120818670742,0.0,0.313927969413763,1000038.3215166938,Exit
2021-10-19,54.57132758745176,-0.6211410729502214,-1.0,0.18330953016105075,-0.18330953016105075,-0.00027496429524157613,1000038.3212417295,Entry
2021-10-20,53.01614872486522,-1.0128758066230847,0.0,0.3255856141991601,0.0,0.2848041423218951,1000038.6060458719,Exit
2021-11-01,19.305248909667952,-2.5386969440424894,1.0,0.22648320698067304,0.22648320698067304,-0.00033972481047100955,1000038.605706147,Entry
2021-11-08,29.519032362426785,-0.7533821008429396,0.0,0.056329885465870665,0.0,0.578345479613129,1000040.2033601287,Exit
2021-11-22,27.88033168337867,-0.6859890457171379,1.0,0.08816536018405247,0.08816536018405247,-0.0001322480402760787,1000040.2032278806,Entry
2021-11-23,32.45399019781564,-0.08394389495279968,0.0,0.01079714960887635,0.0,0.40310600224391785,1000040.6063338829,Exit
2021-11-30,24.519817101468618,-1.1067272668265657,1.0,0.1522031610798668,0.1522031610798668,-0.0002283047416198002,1000040.6061055781,Entry
2021-12-02,31.98991061938814,-0.19149774532517153,0.0,0.02884300043358166,0.0,0.25129010135788166,1000041.505759754,Exit
2022-01-03,21.499173028171143,-2.78751036467342,1.0,0.4030788355175502,0.4030788355175502,-0.0006046182532763253,1000041.5051551358,Entry
2022-01-07,31.15356516483969,-0.8009617937802748,0.0,0.09127151517332009,0.0,0.4800769229893882,1000044.143414793,Exit
2022-01-12,27.662614181708733,-0.9322681641948961,1.0,0.1079176356814792,0.1079176356814792,-0.0001618764535222188,1000044.1432529165,Entry
2022-01-13,32.79698426697246,-0.26938742026911044,0.0,0.03260706458671209,0.0,0.5539272038618539,1000044.6971801204,Exit
2022-02-02,54.527408134032754,2.8200324684678146,-1.0,0.394290107552089,-0.394290107552089,-0.0005914351613281335,1000044.6965886853,Entry
2022-02-03,50.65836562366333,1.9522225914080873,0.0,0.253325641101609,0.0,1.524933752375837,1000046.2215224376,Exit
2022-03-31,28.603275672034187,-1.7502395360516092,1.0,0.2606620384560047,0.2606620384560047,-0.0003909930576840071,1000046.2211314446,Entry
2022-04-01,28.932596984287713,-1.5009585574350623,0.0,0.21274494968890964,0.0,0.08545057150132662,1000046.306582016,Exit
2022-04-04,25.63270958286003,-1.7026405566294613,1.0,0.22299879375774023,0.22299879375774023,-0.00033449819063661036,1000046.3062475178,Entry
2022-04-06,29.401086766382647,-0.9790740963514172,0.0,0.12350931319028985,0.0,0.1179790087445316,1000047.0883209208,Exit
2022-04-07,27.51803275012577,-1.101475034295434,1.0,0.13925318860446262,0.13925318860446262,-0.00020887978290669393,1000047.088112041,Entry
2022-04-11,29.207705581074634,-0.7213453904511647,0.0,0.10199279061730154,0.0,0.10626376859961355,1000047.3070846159,Exit
2022-04-12,26.666938918548325,-1.0031307065126294,1.0,0.15172649042794786,0.15172649042794786,-0.0002275897356419218,1000047.3068570262,Entry
2022-04-26,29.156248574300747,0.7734201064166126,0.0,0.21229753732554196,0.0,3.8567513551389165,1000051.3391180524,Exit
2022-04-27,24.17664311551823,-0.5248326589403972,1.0,0.14698246357598152,0.14698246357598152,-0.0002204736953639723,1000051.3388975787,Entry
2022-04-28,28.950817477428515,0.8368273426553297,0.0,0.23755916903639687,0.0,0.7014994355594991,1000052.0403970142,Exit
2022-04-29,25.222524376301394,-0.17610608642334785,1.0,0.05072161436625518,0.05072161436625518,-7.608242154938277e-05,1000052.0403209318,Entry
2022-05-09,31.9071805764127,1.8968902664055804,0.0,0.5457597462980592,0.0,0.6944599557787579,1000052.8609735623,Exit
2022-07-22,24.181445388057256,-3.1882748975090847,1.0,0.6774910048252079,0.6774910048252079,-0.0010162365072378119,1000052.8599573259,Entry
2022-08-05,29.096060118297927,-0.28665909961732366,0.0,0.03972149720751183,0.0,0.8107229098121012,1000054.4369001908,Exit
2022-08-08,28.325094894076273,-0.3130281151457614,1.0,0.04757345702035422,0.04757345702035422,-7.136018553053134e-05,1000054.4368288306,Entry
2022-08-09,29.8644475150016,0.020142030510694804,0.0,0.0034067033854512973,0.0,0.07316096556523019,1000054.5099897962,Exit
2022-08-15,27.238623587077925,-0.20100672205283293,1.0,0.045707165761319626,0.045707165761319626,-6.856074864197944e-05,1000054.5099212355,Entry
2022-10-07,30.53227940129304,1.9847002632462856,0.0,0.26615029271840296,0.0,0.5938027534565279,1000050.2793341439,Exit
2022-10-26,25.328601274913964,-0.6691474484559796,1.0,0.10680468349307162,0.10680468349307162,-0.00016020702523960743,1000050.2791739368,Entry
2022-11-08,29.683950276244097,0.15798076801870828,0.0,0.02594637982873831,0.0,0.06193938671808466,1000050.7043982843,Exit
2023-01-03,55.99931411173258,1.9352511613175791,-1.0,0.38375601506487056,-0.38375601506487056,-0.0005756340225973059,1000050.7038226502,Entry
2023-01-04,53.31521083317592,1.2571989465735796,0.0,0.24041710275513034,0.0,1.0294651441788618,1000051.7332877944,Exit
2023-01-13,54.69303339325418,1.0434261831574672,-1.0,0.26422334406015535,-0.26422334406015535,-0.00039633501609023303,1000051.7328914594,Entry
2023-01-17,51.26753753735086,0.07154440844395289,0.0,0.020837718445258457,0.0,0.9046996350948894,1000052.6375910945,Exit
2023-01-20,57.753227916739895,2.264729315816206,-1.0,0.9816667637132108,-0.9816667637132108,-0.0014725001455698163,1000052.6361185943,Entry
2023-01-25,51.839868074797565,-0.7190224807736921,0.0,0.365160191479565,0.0,0.8236788023657791,1000056.2391498442,Exit
2023-02-23,28.52639883227703,-1.2680948270430554,1.0,0.1611139466568611,0.1611139466568611,-0.00024167091998529165,1000056.2389081733,Entry
2023-03-02,33.18659935515057,-0.10994651933510106,0.0,0.015281496222726986,0.0,0.6393208714837226,1000056.7669493235,Exit
2023-04-20,55.26051595313073,2.0504381770167637,-1.0,0.5130192392828644,-0.5130192392828644,-0.0007695288589242966,1000056.7661797946,Entry
2023-05-05,53.404212072052445,0.021935463316201224,0.0,0.006120775224523126,0.0,0.25016934981699557,1000057.2320724617,Exit
2023-05-08,54.88640668715767,0.3724838327547135,-1.0,0.10660089579495038,-0.10660089579495038,-0.0001599013436924256,1000057.2319125604,Entry
2023-06-07,53.30392060282571,-2.4542219918393307,0.0,0.5956968284958005,0.0,1.696803169207168,1000055.5056147022,Exit
2023-08-08,54.440159654049,1.4329987902430175,-1.0,0.19497123766652172,-0.19497123766652172,-0.0002924568564997826,1000055.5053222454,Entry
2023-08-10,54.15767071437607,1.1187174968111575,0.0,0.1472006398590251,0.0,0.16513400740472073,1000055.5486886388,Exit
2023-08-11,54.94332212638713,1.1029890496829262,-1.0,0.14360996510228877,-0.14360996510228877,-0.00021541494765343316,1000055.5484732239,Entry
2023-09-11,52.9776936960198,-2.4804871026216113,0.0,1.1884071328326598,0.0,3.8752492512984413,1000061.4178798401,Exit
2023-09-18,56.73734056872121,-0.004232062027606125,-1.0,0.0017693386235086575,-0.0017693386235086575,-2.6540079352629864e-06,1000061.4178771861,Entry
2023-09-20,53.21859439772446,-1.30500526493825,0.0,0.5203202232184544,0.0,0.2451411505441905,1000061.6637900159,Exit
2023-09-22,55.332648481957534,-0.23905569640241167,-1.0,0.09660363770458119,-0.09660363770458119,-0.00014490545655687179,1000061.6636451104,Entry
2023-09-26,53.77650614249826,-0.7671059975565697,0.0,0.31056604494828094,0.0,0.08046079827345301,1000061.7182235182,Exit
2023-09-27,56.88544522060822,0.46623838135827156,-1.0,0.18762735664485444,-0.18762735664485444,-0.0002814410349672817,1000061.7179420772,Entry
2023-09-29,54.290544333918575,-0.5112354291140292,0.0,0.2080769029644298,0.0,0.4183565079427358,1000062.163324984,Exit
2023-10-02,57.16745713556192,0.8332460204421204,-1.0,0.385088948986032,-0.385088948986032,-0.0005776334234790481,1000062.1627473506,Entry
