Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2022-05-17,22.857834446801235,-2.3856386178844224,1.0,0.16713710030988493,0.16713710030988493,-0.0002507056504648274,1000018.929662787,Entry
2022-05-18,25.339650961668383,-1.8762246554147834,0.0,0.11825914246072682,0.0,0.4145529101456148,1000019.3442156971,Exit
2022-05-19,23.521794630435437,-1.7200914404791952,1.0,0.10036511203009359,0.10036511203009359,-0.00015054766804514037,1000019.3440651494,Entry
2022-05-20,30.28041224439744,-1.1921525856546498,0.0,0.0674021652482235,0.0,0.678178866325815,1000020.0222440157,Exit
2022-06-02,16.89023252181633,-1.713031569049978,1.0,0.14422936200260494,0.14422936200260494,-0.00021634404300390742,1000020.0220276717,Entry
2022-06-08,28.280561325274675,-0.26460818658599994,0.0,0.027719158394840095,0.0,0.44870628773380267,1000021.1015309524,Exit
2022-06-29,73.62575596735604,1.8287555518668586,-1.0,0.10453314759585627,-0.10453314759585627,-0.00015679972139378442,1000021.1013741527,Entry
2022-07-15,62.96457103939673,-0.4345314072855574,0.0,0.03879415517990006,0.0,0.008831445422020799,1000021.2518095616,Exit
2022-09-07,68.30068019746517,2.145693339120265,-1.0,0.395991272623628,-0.395991272623628,-0.000593986908935442,1000021.2512155747,Entry
2022-09-08,61.396661582526605,0.7908730245043103,0.0,0.14511461790242683,0.0,2.7333371306378043,1000023.9845527053,Exit
2022-09-13,68.30008551495305,1.6166305137099102,-1.0,0.2785404217899245,-0.2785404217899245,-0.00041781063268488675,1000023.9841348947,Entry
2022-09-15,62.694753619816225,0.4738668744082666,0.0,0.07889894003906826,0.0,1.0789171425525432,1000025.270659121,Exit
2022-09-22,74.93768453032854,2.0836113702236103,-1.0,0.3385206319331706,-0.3385206319331706,-0.000507780947899756,1000025.27015134,Entry
2022-11-15,60.03212819645594,-1.887544014497128,0.0,0.14945844297086303,0.0,0.8755124810351542,1000027.4356083255,Exit
2022-11-16,68.94288466301299,-1.0718656468843843,-1.0,0.0855461791214697,-0.0855461791214697,-0.00012831926868220455,1000027.4354800063,Entry
2022-11-29,65.9765189315062,-0.8413116084603979,0.0,0.13008267008217367,0.0,0.1626303139035085,1000027.5250357346,Exit
2022-11-30,70.69507042609482,4.8515273859483273e-05,-1.0,8.661205832793095e-06,-8.661205832793095e-06,-1.2991808749189642e-08,1000027.5250357216,Entry
2023-01-23,60.926770338475876,-1.7835568528583339,0.0,0.2163427420207994,0.0,0.6932443168217054,1000028.9795912727,Exit
2023-01-26,69.40419956987685,-0.4165479076432844,-1.0,0.053851428325003274,-0.053851428325003274,-8.077714248750491e-05,1000028.9795104956,Entry
2023-02-01,52.15607866396158,-3.113463943064517,0.0,0.5942133855098997,0.0,0.5861033275593154,1000029.5231369723,Exit
2023-02-10,69.60119634198477,0.7081164168643954,-1.0,0.11498866995719881,-0.11498866995719881,-0.0001724830049357982,1000029.5229644893,Entry
2023-02-23,66.05962452994675,-0.029907637419190954,0.0,0.004722931921374663,0.0,0.4007358430766079,1000030.7341125127,Exit
2023-04-06,72.8570155363982,2.5112723999951694,-1.0,0.3201602528231141,-0.3201602528231141,-0.00048024037923467117,1000030.7336322723,Entry
2023-04-10,63.73105375404907,1.2264139833408676,0.0,0.14969893048932797,0.0,2.9212899911117374,1000033.6549222635,Exit
2023-04-13,72.00579873908487,1.7745287544513024,-1.0,0.1872277735976183,-0.1872277735976183,-0.0002808416603964275,1000033.6546414219,Entry
2023-05-18,64.27086529120982,-1.7745232363667525,0.0,0.1509123251364095,0.0,0.6809295952301992,1000033.3787510403,Exit
2023-05-19,68.96880307270814,-1.2986471826348396,-1.0,0.10678140010238164,-0.10678140010238164,-0.00016017210015357246,1000033.3785908682,Entry
2023-05-23,60.62181243498367,-1.6839471139977888,0.0,0.12365204645073509,0.0,0.6760334883967344,1000034.293852469,Exit
2023-06-21,69.42267301613839,1.8717421426982883,-1.0,0.16483067770891538,-0.16483067770891538,-0.0002472460165633731,1000034.293605223,Entry
2023-07-03,65.21287759834559,0.43624516730562357,0.0,0.026527256685829607,0.0,0.3741096644744319,1000033.9806843217,Exit
2023-07-05,69.6911090124197,0.6656637528212748,-1.0,0.03997816537834219,-0.03997816537834219,-5.9967248067513285e-05,1000033.9806243544,Entry
2023-07-10,64.32277662900162,0.10905933306515782,0.0,0.007022679331857309,0.0,0.2154841584010064,1000034.1941044956,Exit
2023-07-11,70.1746962834884,0.40796957151619856,-1.0,0.029226652639772654,-0.029226652639772654,-4.383997895965898e-05,1000034.1940606555,Entry
2023-08-01,59.47552868727149,-1.8325803393736453,0.0,0.23958773848798587,0.0,0.988877101484152,1000035.4102458721,Exit
2023-08-02,69.83249087305424,-0.47968475607567057,-1.0,0.06274279483518447,-0.06274279483518447,-9.41141922527767e-05,1000035.4101517579,Entry
2023-08-03,60.22544088194883,-1.535875944911691,0.0,0.18731695759953834,0.0,0.6026790523710349,1000036.0128308103,Exit
2023-08-11,67.55458099506578,-0.2591677088414124,-1.0,0.024911566974826126,-0.024911566974826126,-3.736735046223919e-05,1000036.0127934429,Entry
2023-08-14,60.348824939124256,-0.9009873568112524,0.0,0.08485597405866296,0.0,0.17946930724138388,1000036.1922627501,Exit
2023-08-16,68.49982484153182,0.028049204864138273,-1.0,0.002774231687526512,-0.002774231687526512,-4.161347531289768e-06,1000036.1922585887,Entry
2023-12-11,56.578418832032526,-3.121074434535033,0.0,0.30879627143138416,0.0,5.8494464152305055,1000043.9831304488,Exit
